year,mu
2006,.81027466
2006,.52341759
2006,.4841671
2006,.55684578
2006,1.3793427
2006,.65801901
2006,5.3067274
2006,.88135594
2006,2.1194754
2006,.8482815
2006,2.0800774
2006,1.0796487
2006,.93327075
2006,1.4355252
2006,.66014475
2006,.70708191
2006,.86115938
2006,.53883505
2006,.7770955
2006,3.0218804
2006,3.08496
2006,.49534544
2006,.51326054
2006,.46439543
2006,1.5533736
2006,1.5179876
2006,1.8401438
2006,.90933406
2006,.64686352
2006,.6549319
2006,.90623039
2006,1.1638793
2006,.79786694
2006,1.1638793
2006,.52796072
2006,.59864765
2006,.6488784
2006,.54830265
2006,.66270256
2006,.98755294
2006,8.5835733
2006,.74043626
2006,.96991789
2006,1.2111979
2006,.64405537
2006,.7487579
2006,.54441404
2006,.90089476
2006,1.5677054
2006,.75106072
2006,.90989876
2006,.55805844
2006,.65549111
2006,.59003848
2006,1.1638793
2006,.99874902
2006,1.3060998
2006,.94005424
2006,.55623651
2006,.45804667
2006,2.3921938
2006,.62474847
2006,.65392083
2006,.71654755
2006,2.0800815
2006,1.7724087
2006,.50864208
2006,1.5677068
2006,.93859673
2006,.47127828
2006,1.381142
2006,3.2377741
2006,5.9739099
2006,2.0485594
2006,.83422899
2006,.51659393
2006,6.922914
2006,.76278925
2006,.84247917
2006,.53528976
2006,7.3206367
2006,.44971746
2006,.77205467
2006,.50544918
2006,.93859947
2006,.70322663
2006,.47530943
2006,2.6113291
2006,7.3206439
2006,.75100267
2006,1.0720686
2006,.63613313
2006,1.6645095
2006,.46237808
2006,1.402722
2006,.93859857
2006,1.0156484
2006,1.629652
2006,1.7443377
2006,.47592315
2006,.57730496
2006,.69072878
2006,1.8483591
2006,.76090753
2006,.56696934
2006,.87003261
2006,.97853148
2006,.69289279
2006,2.3067942
2006,1.5622221
2006,1.3060986
2006,.93859857
2006,1.0065382
2006,1.0918128
2006,1.4634167
2006,.82845646
2006,4.1464996
2006,.8706435
2006,.73633438
2006,1.9206207
2006,.61596256
2006,.79337126
2006,2.0866182
2006,5.6549649
2006,.56388217
2006,.62823051
2006,2.1133981
2006,2.1550977
2006,.80013531
2006,.42780602
2006,.82254416
2006,1.9983335
2006,3.6493025
2006,.7744934
2006,3.5568066
2006,5.5478992
2006,.47103518
2006,6.7274747
2006,.9386012
2006,.66468114
2006,.53767395
2006,.66992885
2006,.87650776
2006,.63721943
2006,.83687538
2006,.79999954
2006,.65931618
2006,.49868086
2006,.60990906
2006,.77782726
2006,1.727088
2006,.84155971
2006,.5207966
2006,.61815578
2006,.9720208
2006,.43576974
2006,6.9558182
2006,.76982689
2006,1.0018016
2006,1.3483208
2006,.79266495
2006,.57923126
2006,.83137143
2006,1.5581914
2006,.64741838
2006,.72521245
2006,.58157152
2006,.86369014
2006,1.2479233
2006,1.7945827
2006,.47084206
2006,2.3329844
2006,4.182817
2006,1.2502545
2006,1.6034582
2006,1.6277788
2006,.61019939
2006,.57624501
2006,1.6034611
2006,.78550237
2006,.94538826
2006,.79266495
2006,.61226231
2006,.63745463
2006,2.4496918
2006,.50345123
2006,2.0531654
2006,4.5264187
2006,3.0221021
2006,1.051373
2006,7.3039422
2006,.56809509
2006,.47371787
2006,.66333044
2006,1.2414137
2006,.45064139
2006,.9662692
2006,.88730079
2006,.6227991
2006,.57353169
2006,1.3360482
2006,.95155901
2006,.96598637
2006,.78432643
2006,.49799791
2006,2.3289008
2006,.67967898
2006,1.5298671
2006,.61664432
2006,1.3060961
2006,.4225426
2006,.72023755
2006,.6502555
2006,4.2734179
2006,2.8810079
2006,1.5080358
2006,3.4743702
2006,3.0218773
2006,.46867064
2006,.85194439
2006,.58944404
2006,1.1433485
2006,1.1638815
2006,2.2323806
2006,.67995965
2006,2.1978672
2006,1.9088155
2006,2.0025287
2006,.78943986
2006,.64635909
2006,1.8304245
2006,.69878888
2006,1.3831587
2006,1.6799114
2006,.73243546
2006,.54407513
2006,.51851147
2006,.83630735
2006,.83600664
2006,1.1231165
2006,1.7594713
2006,1.1073725
2006,1.7194705
2006,2.3530905
2006,1.0876663
2006,2.0978856
2006,1.0215915
2006,.5656963
2006,.47363248
2006,.99051088
2006,1.5677068
2006,.57598019
2006,.54172713
2006,.99623764
2006,6.4908729
2006,.52208203
2006,3.3961821
2006,.9134478
2006,.45334062
2006,.53771496
2006,.48106042
2006,1.8888004
2006,4.4239726
2006,7.3206439
2006,.61577755
2006,.47140098
2006,1.5677068
2006,.46536636
2006,.64435333
2006,.66014349
2006,.60681784
2006,8.5873728
2006,.52263796
2006,.51455384
2006,.62807834
2006,1.3436292
2006,1.1638793
2006,.89773601
2006,.73508418
2006,.68313026
2006,1.3060986
2006,.58414179
2006,.93860304
2006,5.0161309
2006,1.434236
2006,1.9266361
2006,1.51226
2006,.6628859
2006,1.1578468
2006,1.1638815
2006,.55658084
2006,.55803925
2006,.5975821
2006,.5671007
2006,2.6082702
2006,.73476595
2006,1.277841
2006,.65002173
2006,.55334133
2006,.62350804
2006,.56983465
2006,.44618455
2006,2.4831626
2006,.6069122
2006,5.6425905
2006,1.2657222
2006,.79685098
2006,5.047163
2006,1.8032584
2006,2.5058265
2006,.4974772
2006,2.4831696
2006,1.3012536
2006,5.2697449
2006,.55987465
2006,.73254174
2006,1.1638815
2006,6.0825853
2006,7.2847285
2006,1.4877372
2006,4.7390475
2006,.79590845
2006,5.669312
2006,.51520449
2006,.47211364
2006,.6454345
2006,.43899864
2006,1.6034566
2006,1.131186
2006,.80659777
2006,1.303918
2006,.48320165
2006,2.2966595
2006,.74189728
2006,.72429395
2006,.61509728
2006,.73689288
2006,.80044758
2006,3.0567782
2006,5.5012407
2006,2.6716621
2006,1.2650621
2006,.68249214
2006,1.5909208
2006,3.8770788
2006,.79266649
2006,7.550808
2006,.4586184
2006,.63639104
2006,.60761935
2006,.94735307
2006,.55752915
2006,1.7117579
2006,.45413205
2006,.98360157
2006,.66616929
2006,1.664935
2006,.64264423
2006,1.1638781
2006,.54189867
2006,.6590389
2006,.60045159
2006,1.3061011
2006,1.5178877
2006,1.5492815
2006,.71548033
2006,.4727886
2006,.70942914
2006,.70494419
2006,1.4883772
2006,3.2201695
2006,2.1163974
2006,5.286129
2006,1.413415
2006,.88077193
2006,3.2195494
2006,.79266495
2006,.65405619
2006,6.4240313
2006,.62807119
2006,4.0352974
2006,.59749436
2006,9.9713545
2006,.90422666
2006,.82791781
2006,.73941451
2006,.54070055
2006,1.0990138
2006,.47131377
2006,.82070512
2006,2.664268
2006,.5339967
2006,.47506878
2006,1.6649302
2006,.62693411
2006,.71256924
2006,.55131811
2006,.85181767
2006,.65832031
2006,1.5360833
2006,1.3060986
2006,1.011108
2006,1.7304546
2006,1.2330986
2006,.52290618
2006,1.929521
2006,1.2047236
2006,.83383769
2006,3.1693084
2006,1.0464743
2006,.8542549
2006,2.2587361
2006,.47137851
2006,.60948926
2006,1.4707425
2006,2.1373398
2006,.77780426
2006,2.0800793
2006,3.2106633
2006,5.57338
2006,.65837431
2006,.72846133
2006,.71407336
2006,3.0218804
2006,.77576184
2006,.59808558
2006,1.8299671
2006,2.2109835
2006,8.2231636
2006,.86377668
2006,.93326986
2006,.45383203
2006,.5918656
2006,.58887827
2006,.42314264
2006,.71734411
2006,1.3665426
2006,.64071041
2006,.51908785
2006,.93860304
2006,6.0732713
2006,1.1638803
2006,2.894243
2006,.8352344
2006,.90572667
2006,.86180758
2006,1.2572324
2006,4.3466921
2006,.49508142
2006,1.0804387
2006,1.6010317
2006,.4970594
2006,1.5677068
2006,1.6157646
2006,1.921271
2006,1.8193126
2006,1.1638803
2006,.57364327
2006,.69761235
2006,1.6649302
2006,8.803853
2006,.70813197
2006,.5817945
2006,.96818781
2006,1.1638803
2006,.49567056
2006,1.1638815
2006,.62509954
2006,.74502045
2006,1.4507508
2006,.49132472
2006,4.319633
2006,.76075733
2006,.50496352
2006,1.1378779
2006,.74729258
2006,.98726761
2006,.62847143
2006,.77068049
2006,1.3483208
2006,.86731535
2006,.65910554
2006,1.3148193
2006,.75389892
2006,1.3483222
2006,.73544741
2006,2.483165
2006,1.34829
2006,1.8081076
2006,8.5213413
2006,.54255801
2006,1.1379051
2006,.80172032
2006,1.0465602
2006,1.4645183
2006,.79590845
2006,.66637707
2006,.95618105
2006,3.7607691
2006,1.0814501
2006,2.0507348
2006,.67123473
2006,.446282
2006,.54679352
2006,.54276192
2006,.92689061
2006,.70818198
2006,.98995942
2006,1.9212728
2006,.68736821
2006,1.9628096
2006,.51802903
2006,.76118547
2006,2.1650743
2006,1.1865551
2006,.87209857
2006,3.9679916
2006,1.0131351
2006,10.033884
2006,.70532352
2006,6.514935
2006,1.0478995
2006,3.0653434
2006,.80106449
2006,2.7665405
2006,1.819309
2006,.58945358
2006,1.0853753
2006,1.1443062
2006,.42814276
2006,1.1785076
2006,.51163363
2006,5.658412
2006,.82210267
2006,.42799211
2006,.44125599
2006,.55497754
2006,.68443972
2006,.63418633
2006,.48964357
2006,.73172063
2006,4.9351711
2006,5.2697501
2006,.50979209
2006,2.7093954
2006,2.898881
2006,.84200126
2006,.62097067
2006,.45750928
2006,1.5096316
2006,.63608766
2006,.60048538
2006,.7268334
2006,1.6923155
2006,1.1327491
2006,.92659986
2006,2.3162336
2006,1.5677068
2006,.64048499
2006,3.19029
2006,.53457296
2006,.43629158
2006,.88808721
2006,.4391582
2006,.47435123
2006,.95398688
2006,1.2407639
2006,.97896832
2006,7.195857
2006,.51409721
2006,.86794502
2006,2.0466399
2006,1.5560485
2006,.53820795
2006,.72073984
2006,.73978692
2006,.42674696
2006,.79590774
2006,.85283208
2006,1.6326045
2006,.89468646
2006,4.6167154
2006,2.1194775
2006,1.4059711
2006,3.2542863
2006,1.3483208
2006,.52477962
2006,1.3067315
2007,1.4326257
2007,.47731856
2007,.50446826
2007,4.6192083
2007,.83528304
2007,1.4452617
2007,.78898227
2007,1.1053668
2007,4.6192036
2007,.94491959
2007,.63484597
2007,.49491525
2007,.4793874
2007,.85739642
2007,4.6192036
2007,.89916432
2007,2.5119948
2007,1.5100088
2007,2.607156
2007,4.6192036
2007,1.3935537
2007,.97184563
2007,.90845686
2007,.89022577
2007,1.5585346
2007,1.6223098
2007,.64773023
2007,1.5996901
2007,1.1053689
2007,.96159196
2007,4.6191993
2007,3.8060362
2007,.4431816
2007,1.3935552
2007,4.6192083
2007,6.3729272
2007,.72156924
2007,.62315196
2007,.51369929
2007,.86337477
2007,1.1803725
2007,1.5100002
2007,1.1002848
2007,1.5100002
2007,1.3935537
2007,.42181867
2007,.43801716
2007,2.0343337
2007,1.7824079
2007,1.3935564
2007,.81339163
2007,3.8863816
2007,.73669833
2007,4.6192036
2007,1.2221056
2007,.61413538
2007,1.0352004
2007,.81895769
2007,1.0963914
2007,6.0756693
2007,1.0893189
2007,.73626214
2007,.90845686
2007,1.4408481
2007,.94491959
2007,.84045851
2007,2.5119925
2007,.74619019
2007,1.3013949
2007,2.5119925
2007,1.244523
2007,.70564508
2007,1.1053678
2007,4.6192036
2007,1.1975689
2007,.56772894
2007,2.9894526
2007,1.5100045
2007,.92886835
2007,.85725909
2007,.94492406
2007,4.0963235
2007,2.6700165
2007,.89134461
2007,1.1053678
2007,.50991994
2007,3.2432323
2007,.58783513
2007,.50287449
2007,1.6455866
2007,1.5427368
2007,.90845686
2007,1.8814869
2007,.7908957
2007,2.4745765
2007,.66573364
2007,1.6455882
2007,.73051232
2007,.63788038
2007,.60757357
2007,.82412636
2007,1.1053668
2007,2.6429219
2007,1.10537
2007,.6195451
2007,.57321507
2007,1.4263833
2007,1.4077259
2007,1.7042893
2007,.95957935
2007,.46774545
2007,.58167744
2007,1.1045122
2007,1.1644244
2007,.48958474
2007,.65131927
2007,1.1053689
2007,1.6455866
2007,3.0169332
2007,1.3935564
2007,.93433231
2007,.83793908
2007,.67387408
2007,1.038304
2007,1.1287172
2007,4.1961694
2007,3.8863742
2007,.55848914
2007,4.6192036
2007,1.0471313
2007,4.8167577
2007,1.0364312
2007,7.2427425
2007,.54043144
2007,.55402887
2007,1.5100088
2007,.51961434
2007,1.7447919
2007,.53237766
2007,.54781967
2007,.42734119
2007,.70960432
2007,1.3935564
2007,.8507598
2007,.48556498
2007,1.3935537
2007,4.0292139
2007,.58435404
2007,2.7096951
2007,1.5996886
2007,.9708609
2007,.79034007
2007,.84757233
2007,.79877597
2007,.89672458
2007,2.8499262
2007,3.8863778
2007,1.3016109
2007,.84226143
2007,3.8975611
2007,2.3853414
2007,1.5967773
2007,.59924626
2007,.94010538
2007,2.4884655
2007,1.7871789
2007,1.1053678
2007,1.9124014
2007,1.5100045
2007,7.0364485
2007,3.8863742
2007,1.5100017
2007,.57918817
2007,1.3194242
2007,.64092374
2007,.51277417
2007,1.3708698
2007,.5799349
2007,.85327625
2007,.69105953
2007,2.0965297
2007,3.8975611
2007,4.824357
2007,8.9305019
2007,1.9524592
2007,3.0510261
2007,.74130458
2007,.90845597
2007,.48204729
2007,.56874233
2007,.62996018
2007,4.6192036
2007,.51961529
2007,.57340646
2007,.52568573
2007,.45390475
2007,.80018038
2007,.55478913
2007,2.3278506
2007,1.10537
2007,.94491959
2007,.9101001
2007,3.8863778
2007,.90845597
2007,1.5100031
2007,1.7957793
2007,.54583955
2007,1.3935537
2007,.65156591
2007,.51479834
2007,.46918181
2007,1.0490943
2007,3.457648
2007,.79330921
2007,2.9304128
2007,1.5100031
2007,.53014237
2007,.55766737
2007,.4677321
2007,.50769663
2007,.43046004
2007,1.7056161
2007,1.7056144
2007,.50561357
2007,.65817213
2007,2.9557433
2007,1.7460769
2007,.54761285
2007,.56667036
2007,1.4944035
2007,.53268337
2007,.46934202
2007,2.0965276
2007,2.2419643
2007,2.8179677
2007,3.5431767
2007,.78254074
2007,1.5438641
2007,2.3190606
2007,1.427035
2007,.5983023
2007,1.6455882
2007,.54716182
2007,.5430705
2007,4.6192083
2007,1.6455882
2007,1.5100017
2007,1.3331832
2007,.8037973
2007,1.5170208
2007,.77444166
2007,.5268501
2007,1.1045122
2007,.95896459
2007,.71991479
2007,1.2973032
2007,.6313411
2007,1.5099987
2007,.60251093
2007,.79506415
2007,.53725719
2007,1.235222
2007,.43435323
2007,1.1053689
2007,.5721643
2007,.59575552
2007,4.2635059
2007,.79190403
2007,3.2432351
2007,1.049727
2007,1.2611015
2007,1.9773685
2007,.46554083
2007,3.4182682
2007,1.1045122
2007,.85962421
2007,.71094966
2007,1.1053689
2007,.73496711
2007,.94491959
2007,.81234431
2007,.51961482
2007,3.8863893
2007,3.8863893
2007,1.5841941
2007,2.5158355
2007,4.2791352
2007,1.5996917
2007,1.7056161
2007,.99434018
2007,.92451233
2007,4.8028226
2007,.53930342
2007,2.1469374
2007,7.8054218
2007,1.2851113
2007,.5095349
2007,1.3862779
2007,1.4125794
2007,.61642975
2007,.47897977
2007,3.561348
2007,.50026995
2007,.90845686
2007,.58900571
2007,2.5714107
2007,.60597414
2007,1.8328298
2007,1.10537
2007,.57403785
2007,1.10537
2007,2.4131761
2007,3.3834934
2007,.67657799
2007,2.5119901
2007,.76837027
2007,5.298449
2007,2.7096901
2007,4.6192036
2007,1.4605168
2007,.57243001
2007,1.5100045
2007,.45172957
2007,5.3666959
2007,.46541652
2007,.5456236
2007,3.0280595
2007,.77264833
2007,4.6191993
2007,3.2432258
2007,.55195993
2007,1.10537
2007,1.10537
2007,1.5100045
2007,1.8341885
2007,3.8863926
2007,2.5119972
2007,.47064635
2007,.65913254
2007,1.3862779
2007,1.7121481
2007,.89822245
2007,.88397974
2007,.77031529
2007,1.5100031
2007,2.7096901
2007,1.3935537
2007,.81857663
2007,.94531888
2007,1.9473101
2007,2.0991645
2007,.61623049
2007,.72162569
2007,.49297309
2007,.44260383
2007,.63724858
2007,1.3854547
2007,.72759068
2007,.87193811
2007,1.1489031
2007,1.9329873
2007,.72077692
2007,.81317604
2007,.83100283
2007,1.3754282
2007,1.5100031
2007,.65955448
2007,.76540023
2007,.53488606
2007,2.5780475
2007,.55556583
2007,.56564289
2007,3.8975649
2007,1.8698545
2007,2.7128291
2007,1.719879
2007,.89707363
2007,1.1904428
2007,.47068495
2007,.47050992
2007,1.3920714
2007,1.2879676
2007,.51961529
2007,1.1053678
2007,3.8863893
2007,1.3764426
2007,.63739389
2007,1.5099987
2007,3.2432287
2007,1.1506982
2007,1.0850431
2007,.75981617
2007,2.7096951
2007,2.5119925
2007,2.1361334
2007,.53795344
2007,1.6181856
2007,1.5100017
2007,1.0463496
2007,.89328229
2007,.48991355
2007,.5503127
2007,1.3935552
2007,3.1165919
2007,.56695199
2007,.478798
2007,.42154762
2007,1.0626539
2007,1.5100017
2007,1.1557055
2007,1.7198806
2007,2.5119948
2007,.66893417
2007,1.3920687
2007,.58294696
2007,1.1045111
2007,1.0197022
2007,.59798521
2007,.53192294
2007,3.2458899
2007,.42388296
2007,.52535349
2007,.84499454
2007,.89640999
2007,1.4064109
2007,9.0194225
2007,.79844469
2007,.91226995
2007,1.0907451
2007,.55506587
2007,.51961529
2007,.73602688
2007,1.4327719
2007,.639139
2007,.83676922
2007,1.1045133
2007,3.4480722
2007,1.7999732
2007,1.5100045
2007,.6142326
2007,4.6192036
2007,.55030584
2007,1.0016172
2007,.48958758
2007,3.1203332
2007,2.8336089
2007,1.5343382
2007,.64378273
2007,1.5100061
2007,1.7334871
2007,2.5119925
2007,2.001826
2007,1.1053689
2007,1.1668355
2007,.60974216
2007,.99173963
2007,4.6192036
2007,1.0044382
2007,.6278981
2007,2.2957616
2007,.53130388
2007,.52576196
2007,3.4344068
2007,1.0682108
2007,1.5996886
2007,1.5100031
2007,2.5119901
2007,2.6011906
2007,4.6192036
2007,1.015263
2007,.62573469
2007,2.9410799
2007,.4276506
2007,1.3935564
2007,.7691921
2007,.56926274
2007,1.2242042
2007,.97184563
2007,6.6529727
2007,.91264236
2007,.49696273
2007,.52861315
2007,1.0787791
2007,1.3014261
2007,.73228669
2007,.54720771
2007,.66063285
2007,1.1053678
2007,.82535809
2007,2.7351255
2007,.58943731
2007,.85244584
2007,2.5119925
2007,.98466116
2007,.56462264
2007,2.5119925
2007,3.8863926
2007,1.5617976
2007,6.4962544
2007,.52342361
2007,3.2432258
2007,1.1053678
2007,3.2432287
2007,.54417115
2007,.57153106
2007,.63984644
2007,6.00038
2007,4.6192036
2007,1.2979951
2007,1.6103237
2007,3.157094
2007,1.1849414
2007,1.6936475
2007,.5603078
2007,.96229559
2007,.5156464
2007,4.6192036
2007,3.2432351
2007,4.3462567
2007,.50115091
2007,.69367433
2007,.53806889
2007,2.1420004
2007,2.0299442
2007,2.7096901
2007,.71039999
2007,1.7009056
2007,.70011163
2007,4.8599467
2007,.6208303
2007,.90845686
2007,1.7198806
2007,.92008197
2007,.64838415
2007,.7452507
2007,.73411876
2007,.46923059
2007,.50714201
2007,.51961529
2007,1.5100088
2007,5.1356382
2007,1.32915
2007,.91067135
2007,.68507373
2007,1.5100061
2007,1.7768089
2007,1.1053689
2007,1.1658655
2007,1.1258855
2007,1.5100002
2007,.53081268
2007,.66859418
2007,1.2148198
2007,4.3255405
2007,.81170464
2007,2.5895033
2007,.65485257
2007,.71036881
2007,3.8863742
2007,1.7647126
2007,4.6192083
2007,1.7391834
2007,1.4045639
2007,1.4689314
2007,.7782138
2007,1.7304512
2007,2.5119948
2007,.65425396
2007,6.00038
2007,2.0454028
2007,4.8409672
2007,1.6576566
2007,4.6191993
2007,.62552589
2007,.7135396
2007,1.5100031
2007,2.5119948
2007,2.5793977
2007,.7864731
2007,.85865325
2007,.45610344
2007,6.0003858
2007,.6420874
2007,2.0965297
2007,.49793953
2007,1.5100031
2007,1.5228668
2007,.66165739
2007,.65885985
2007,1.3397828
2007,.47046596
2007,.97381067
2007,.48481905
2007,2.7096901
2007,5.3472362
2007,1.023096
2007,.46581703
2007,.63858396
2007,1.1615806
2007,2.0840507
2007,1.0583273
2007,4.6192036
2007,1.5100088
2007,.95135212
2007,1.1053678
2007,.68864965
2007,.96744299
2007,1.5100045
2007,3.3936503
2007,1.5099987
2007,.82495117
2007,.54208529
2007,.55112994
2007,2.7096927
2007,.97998083
2007,.54297316
2007,.61743051
2007,5.7636509
2007,1.090742
2007,1.4006741
2007,.53489166
2007,1.5100017
2007,.88888031
2007,2.1361313
2007,1.5100045
2007,3.2432258
2007,.60072309
2007,.5492714
2007,1.4779851
2007,.9969362
2007,.57079357
2007,4.2058086
2007,.63620663
2007,.61493248
2007,.90845597
2007,1.3935537
2007,.94507909
2007,1.2417216
2007,.53831625
2007,2.1350112
2007,3.5863204
2007,1.6692817
2007,1.1053678
2007,1.064698
2007,2.7096901
2007,.6174829
2007,1.1045122
2007,2.24196
2007,.5557667
2007,.85900789
2007,.90845686
2007,1.6455882
2007,1.3667264
2007,.45310462
2007,.56228733
2007,3.6719172
2007,4.6192036
2007,.78564769
2007,4.2217464
2007,1.0138407
2007,2.1361232
2007,.52906102
2007,.72168767
2007,.56837255
2007,3.0643992
2007,.61480349
2007,.49338132
2007,6.0317636
2007,.90845597
2007,.73531204
2007,.90845686
2007,1.5100002
2007,.82686126
2007,2.4933188
2007,2.5147345
2007,2.2011354
2007,.98598987
2007,1.1939619
2007,.92356586
2007,4.6460876
2007,.53057784
2007,.8456862
2007,.57350266
2007,1.3935537
2007,4.5512171
2007,.88462746
2007,.71916473
2007,2.1949871
2007,3.218441
2007,.79551005
2007,2.8594275
2007,.68258065
2007,.89290667
2007,4.6192036
2007,1.0566331
2007,.94491869
2007,.50352907
2007,.82653409
2007,.5636059
2007,6.9390025
2007,2.5594785
2007,1.5996932
2007,.90845686
2007,3.1778009
2007,.65111375
2007,1.202943
2007,.53154516
2007,.815027
2007,.50295216
2007,.43239832
2007,2.5119901
2007,.63402307
2007,.85076058
2007,.81914824
2007,1.4397837
2007,.77000093
2007,1.3935537
2007,.78510398
2007,1.8291332
2007,2.3109603
2007,1.2254072
2007,.51656091
2007,.48218292
2007,1.5100045
2007,.90845686
2007,1.1524323
2007,2.0974636
2007,.46595034
2007,1.7198822
2007,.58763957
2007,4.6192036
2007,1.7226071
2007,1.3935537
2007,.66086662
2007,.43204218
2007,.68134171
2007,.51602423
2007,.56472552
2007,2.0865643
2007,.85495013
2007,.57476914
2007,.90845686
2007,.60984743
2007,.53418511
2007,1.206951
2007,1.6455882
2007,2.4900229
2007,.71280098
2007,.62958121
2007,.93188244
2007,1.3935564
2007,2.5119901
2007,1.7615548
2007,7.8446145
2007,.66485429
2007,3.068186
2007,.95481604
2007,.5248602
2007,1.1053689
2007,1.719879
2007,.94386762
2007,.48510814
2007,1.040063
2007,4.0850534
2007,5.5942764
2007,3.8975575
2007,.68725747
2007,3.6384706
2007,.63924748
2007,2.5119925
2007,1.5100061
